"Date","Price","Open","High","Low","Vol.","Change %"
"02/13/2020","49.90","49.70","50.00","49.70","0.03K","2.36%"
"02/12/2020","48.75","48.50","48.75","48.50","0.03K","1.56%"
"02/11/2020","48.00","48.00","48.00","48.00","","1.05%"
"02/10/2020","47.50","47.80","47.80","47.80","0.03K","-1.45%"
"02/07/2020","48.20","48.65","48.65","48.15","0.19K","-1.43%"
"02/06/2020","48.90","48.75","48.75","48.75","0.10K","-1.11%"
"02/05/2020","49.45","49.25","50.05","49.25","0.24K","1.12%"
"02/04/2020","48.90","48.00","48.20","48.00","0.09K","2.52%"
"02/03/2020","47.70","47.80","47.80","47.40","0.06K","-5.26%"
"01/31/2020","50.35","50.35","50.35","50.35","","-0.20%"
"01/30/2020","50.45","50.45","50.45","50.45","","0.60%"
"01/29/2020","50.15","50.15","50.15","50.15","0.01K","-0.40%"
"01/28/2020","50.35","50.40","50.40","50.40","0.02K","0.00%"
"01/27/2020","50.35","50.35","50.35","50.35","0.01K","0.20%"
"01/24/2020","50.25","50.25","50.25","50.25","0.00K","-0.30%"
"01/23/2020","50.40","50.40","50.40","50.40","0.01K","0.30%"
"01/22/2020","50.25","50.35","50.35","50.35","0.02K","-0.69%"
"01/21/2020","50.60","50.60","50.60","50.60","0.13K","1.71%"
"01/20/2020","49.75","49.75","49.75","49.75","0.04K","-1.49%"
"01/17/2020","50.50","50.50","50.50","50.50","0.05K","-0.98%"
"01/16/2020","51.00","51.25","51.25","51.00","0.06K","-1.54%"
"01/15/2020","51.80","52.00","52.00","51.90","0.06K","-0.77%"
"01/14/2020","52.20","52.50","52.50","52.50","0.16K","-2.43%"
"01/13/2020","53.50","53.20","53.40","53.20","0.09K","1.13%"
"01/10/2020","52.90","52.65","53.20","52.65","0.15K","0.38%"
"01/09/2020","52.70","52.50","52.75","52.50","0.20K","0.38%"
"01/08/2020","52.50","52.50","52.50","52.50","0.11K","-0.10%"
"01/07/2020","52.55","52.25","52.30","52.25","0.16K","-0.19%"
"01/06/2020","52.65","52.65","52.65","52.65","0.11K","-0.19%"
"01/03/2020","52.75","52.75","52.75","52.50","0.12K","1.25%"
"01/02/2020","52.10","52.10","52.10","52.10","0.20K","-1.70%"
"12/31/2019","53.00","53.50","53.50","53.15","0.04K","0.47%"
"12/30/2019","52.75","52.65","52.65","52.65","0.12K","-1.40%"
"12/27/2019","53.50","53.50","53.50","53.50","","0.56%"
"12/26/2019","53.20","53.20","53.20","53.20","","0.00%"
"12/24/2019","53.20","53.20","53.20","53.20","","-0.37%"
"12/23/2019","53.40","52.75","52.75","52.75","0.00K","-0.09%"
"12/20/2019","53.45","53.45","53.45","53.45","","0.19%"
"12/19/2019","53.35","53.35","53.35","53.35","0.01K","-0.28%"
"12/18/2019","53.50","53.50","53.50","53.50","","0.00%"
"12/17/2019","53.50","53.50","53.50","53.50","0.00K","0.00%"
"12/16/2019","53.50","53.50","53.50","53.50","0.01K","-0.19%"
"12/13/2019","53.60","53.70","53.70","53.70","0.01K","-0.74%"
"12/12/2019","54.00","53.75","53.80","53.60","0.02K","0.93%"
"12/11/2019","53.50","53.50","53.50","53.50","0.01K","-0.19%"
"12/10/2019","53.60","53.50","53.50","53.40","0.00K","-1.11%"
"12/09/2019","54.20","53.80","53.80","53.80","0.05K","-0.28%"
"12/06/2019","54.35","54.70","54.70","54.30","0.01K","-1.54%"
"12/05/2019","55.20","55.70","55.70","55.20","0.01K","-1.43%"
"12/04/2019","56.00","56.10","56.20","56.10","0.01K","-0.71%"
"12/03/2019","56.40","56.75","56.75","56.40","0.01K","-1.57%"
"12/02/2019","57.30","57.25","57.25","57.15","0.03K","1.60%"
"11/29/2019","56.40","56.40","56.40","56.40","","0.53%"
"11/28/2019","56.10","56.10","56.10","56.10","","0.45%"
"11/27/2019","55.85","55.85","55.85","55.85","","-0.53%"
"11/26/2019","56.15","56.15","56.15","56.15","","0.45%"
"11/25/2019","55.90","55.90","55.90","55.90","","-0.09%"
"11/22/2019","55.95","55.95","55.95","55.95","","-0.18%"
"11/21/2019","56.05","56.00","56.00","56.00","0.01K","0.99%"
"11/20/2019","55.50","55.50","55.50","55.50","0.01K","0.27%"
"11/19/2019","55.35","55.35","55.35","55.35","","1.00%"
"11/18/2019","54.80","54.75","54.75","54.75","0.00K","-1.88%"
"11/15/2019","55.85","55.85","55.85","55.85","","0.18%"
"11/14/2019","55.75","55.30","55.30","55.30","0.00K","0.81%"
"11/13/2019","55.30","55.30","55.30","55.30","0.04K","0.00%"
